|-----------|-------------
|27  35  37 | 2   0   12  
|29  37  38 | 2   0   11  
|35  43  47 | 3   2   9   
|38  41  52 | 3   3   9   
|37  41  52 | 3   3   9   
|36  40  54 | 3   3   9   
|37  38  55 | 2   3   9   
|35  38  54 | 2   3   9   
|35  38  51 | 2   3   9   
|34  36  48 | 0   3   9   
|35  37  46 | 0   3   9   
|39  40  47 | 0   3   9   
|34  38  44 | 0   3   9   
|35  39  44 | 0   3   9   
|35  35  42 | 0   2   9   
|31  35  42 | 1   3   8   
|25  37  44 | 1   3   8   
|22  36  42 | 1   3   7   
|24  37  43 | 0   3   7   
|24  35  42 | 0   3   8   
|26  31  38 | 0   3   9   
|30  35  41 | 0   3   8   
|28  36  38 | 0   2   7   
|28  36  37 | 3   2   6   
|30  36  41 | 3   1   7   
|29  34  44 | 3   0   7   
|29  35  45 | 3   0   8   
|27  34  40 | 2   0   8   
|30  35  40 | 1   1   8   
|28  31  34 | 1   1   8   
|27  30  36 | 2   0   7   
|31  30  40 | 2   0   6   
|30  28  39 | 3   0   5   
|30  30  41 | 2   0   4   
|28  30  40 | 0   0   4   
|24  30  36 | 0   0   4   
|20  24  31 | 1   0   3   
|27  27  34 | 1   0   1   
|27  27  33 | 1   0   1   
|24  24  28 | 1   0   1   
|24  23  29 | 2   1   1   
|21  22  28 | 1   1   1   
|17  17  24 | 2   1   0   
|16  14  21 | 2   1   0   
|14  15  19 | 2   1   0   
|8   11  14 | 0   1   0   
|13  11  16 | 0   2   0   
|13  7   15 | 0   1   0   
|10  5   9  | 1   0   1   
|10  5   5  | 2   0   1   
|13  8   5  | 2   0   0   
|13  9   6  | 2   0   0   
|6   7   3  | 2   1   0   
|10  12  10 | 1   2   0   
|10  9   12 | 1   2   0   
|13  7   12 | 0   1   1   
|13  7   10 | 0   2   3   
|10  7   7  | 0   5   8   
|14  10  11 | 0   7   15  
|11  10  8  | 0   6   21  
|13  12  11 | 1   4   22  
|13  12  13 | 1   3   20  
|15  15  16 | 4   3   17  
|7   13  14 | 4   3   11  
|52  66  75 | 4   1   6   
|94  114 136| 2   0   3   
|58  79  105| 1   0   1   
|48  59  81 | 0   0   0   
|53  54  68 | 0   0   0   
|51  43  51 | 1   0   2   
|65  51  53 | 1   0   4   
|83  60  60 | 1   0   4   
|120 102 108| 33  16  0   
|83  74  96 | 32  17  0   
|43  43  67 | 32  16  0   
|13  5   18 | 33  16  0   
|100 77  71 | 33  18  0   
|175 140 117| 32  18  0   
|169 135 109| 32  19  0   
|162 133 109| 31  19  0   
|168 138 112| 32  18  0   
|176 146 117| 33  19  0   
|172 144 113| 34  18  0   
|173 145 115| 31  18  0   
|171 144 111| 29  19  0   
|175 148 116| 28  20  0   
|173 147 113| 27  20  0   
|179 148 116| 28  18  0   
|182 145 118| 28  18  0   
|176 144 118| 30  18  0   
|146 126 97 | 30  19  0   
|146 128 96 | 30  20  0   
|144 125 95 | 28  19  0   
|142 121 98 | 28  19  0   
|141 120 96 | 27  19  0   
|138 118 92 | 27  19  0   
|140 118 90 | 28  20  0   
|150 126 99 | 28  20  0   
|148 126 101| 29  19  0   
|138 121 99 | 28  18  0   
|138 122 101| 29  18  0   
|145 129 101| 29  18  0   
|145 126 97 | 28  18  0   
|144 123 91 | 29  19  0   
|147 126 95 | 29  19  0   
|143 123 96 | 30  18  0   
|143 121 98 | 30  17  0   
|140 119 95 | 28  17  0   
|143 123 98 | 27  18  0   
|148 127 103| 27  18  0   
|145 123 101| 26  18  0   
|146 124 102| 23  15  0   
|145 123 101| 16  9   1   
|142 121 99 | 10  4   4   
|144 124 100| 6   1   9   
|145 126 101| 4   0   12  
|143 124 98 | 1   0   12  
|147 130 110| 1   0   11  
|99  85  70 | 1   0   9   
|43  33  29 | 1   3   9   
|38  32  39 | 0   3   9   
|44  42  60 | 0   4   9   
|38  38  60 | 0   4   7   
|34  36  53 | 1   4   7   
|34  37  48 | 1   3   8   
|36  37  47 | 1   3   10  
|34  35  45 | 2   2   11  
|30  36  41 | 2   1   12  
|26  34  37 | 2   0   12  
|24  35  35 | 2   0   12  
|29  38  41 | 2   0   11  
|33  38  47 | 3   3   9   
|37  41  54 | 3   3   9   
|36  39  54 | 3   3   8   
|37  36  56 | 3   3   8   
|35  37  54 | 2   3   8   
|39  40  55 | 2   3   9   
|35  37  50 | 1   3   10  
|38  38  47 | 0   3   10  
|39  40  45 | 0   3   10  
|37  38  42 | 0   3   10  
|38  38  41 | 0   3   9   
|37  37  42 | 0   3   9   
|34  38  46 | 0   3   9   
|25  37  44 | 0   3   9   
|23  37  46 | 0   3   9   
|23  35  44 | 0   2   8   
|24  33  43 | 0   2   8   
|32  36  48 | 0   3   9   
|35  36  46 | 0   3   9   
|27  34  36 | 0   3   8   
|31  36  39 | 0   3   7   
|31  36  45 | 3   2   7   
|31  32  45 | 3   1   8   
|31  32  45 | 3   0   8   
|29  32  41 | 2   1   9   
|29  35  40 | 1   1   9   
|25  32  34 | 0   2   8   
|30  32  41 | 1   2   8   
|29  27  40 | 2   1   7   
|34  31  42 | 2   0   6   
|30  30  39 | 3   0   6   
|26  30  36 | 2   0   5   
|24  29  35 | 0   0   5   
|26  29  35 | 0   0   5   
|28  29  34 | 0   0   5   
|30  28  34 | 0   0   3   
|26  25  30 | 0   0   2   
|26  24  31 | 1   0   2   
|21  21  28 | 2   0   1   
|21  21  29 | 2   0   1   
|21  20  28 | 3   0   0   
|18  20  28 | 3   0   0   
|15  18  24 | 2   0   0   
|18  16  21 | 0   0   0   
|18  13  20 | 0   1   0   
|13  7   10 | 0   1   1   
|13  9   9  | 1   0   0   
|10  6   5  | 3   0   0   
|11  7   8  | 3   0   0   
|7   7   7  | 2   0   0   
|7   7   8  | 2   1   0   
|6   5   10 | 1   1   0   
|8   6   9  | 0   1   0   
|8   4   9  | 0   1   3   
|14  10  9  | 0   3   7   
|15  9   9  | 0   5   14  
|13  9   8  | 0   7   21  
|13  11  9  | 1   5   22  
|10  9   10 | 3   4   19  
|13  13  13 | 5   3   15  
|3   4   6  | 7   3   10  
|35  46  57 | 6   3   6   
|55  73  96 | 3   1   2   
|20  40  67 | 1   0   1   
|54  62  83 | 0   0   0   
|63  62  75 | 0   0   0   
|58  47  54 | 2   0   1   
|87  72  74 | 2   0   3   
|99  79  74 | 2   0   3   
|91  68  64 | 34  18  0   
|83  68  79 | 35  18  0   
|46  44  63 | 34  19  0   
|19  15  32 | 34  19  0   
|69  47  44 | 35  19  0   
|176 141 118| 35  20  0   
|181 145 116| 34  20  0   
|175 144 119| 34  21  0   
|172 142 117| 34  21  0   
|173 143 113| 35  20  0   
|176 146 114| 35  19  0   
|170 141 108| 34  19  0   
|168 136 105| 31  19  0   
|172 139 108| 28  20  0   
|168 136 101| 27  20  0   
|165 133 97 | 27  19  0   
|162 127 94 | 28  18  0   
|159 127 96 | 29  18  0   
|148 125 100| 30  18  0   
|145 125 100| 30  19  0   
|144 124 99 | 29  19  0   
|140 118 94 | 27  18  0   
|137 117 92 | 27  18  0   
|140 119 95 | 28  20  0   
|142 121 93 | 28  20  0   
|151 125 98 | 29  21  0   
|145 121 96 | 29  20  0   
|143 122 100| 30  19  0   
|143 125 102| 28  18  0   
|146 127 101| 29  18  0   
|148 127 99 | 29  18  0   
|145 124 92 | 28  18  0   
|146 125 96 | 29  18  0   
|150 128 102| 29  18  0   
|143 121 97 | 29  18  0   
|152 133 108| 28  18  0   
|147 128 101| 27  18  0   
|150 126 105| 27  18  0   
|150 126 104| 27  18  0   
|148 126 104| 25  17  0   
|149 127 106| 19  12  0   
|146 124 103| 12  6   2   
|144 123 99 | 6   2   6   
|144 123 100| 4   1   11  
|139 117 93 | 2   0   13  
|144 122 98 | 0   0   12  
|136 117 98 | 0   0   11  
|77  64  56 | 1   0   9   
|24  17  17 | 1   3   9   
|41  41  50 | 0   3   9   
|41  43  59 | 0   5   9   
|35  39  53 | 0   4   8   
|32  35  48 | 0   4   8   
|32  33  44 | 0   3   10  
|32  33  45 | 0   2   11  
|28  32  39 | 1   1   12  
|25  34  36 | 1   0   12  
|28  38  38 | 1   0   12  
|25  34  38 | 2   0   11  
|31  37  44 | 2   1   11  
|36  40  51 | 3   3   8   
|35  38  53 | 3   3   8   
|37  40  58 | 4   3   7   
|36  38  54 | 3   3   7   
|35  38  52 | 3   3   8   
|35  38  49 | 2   3   9   
|37  36  45 | 1   3   10  
|37  37  41 | 0   3   11  
|41  41  41 | 0   3   11  
|40  40  42 | 0   3   11  
|40  39  45 | 0   3   9   
|35  39  45 | 0   3   9   
|28  38  44 | 0   3   9   
|24  35  43 | 0   3   9   
|26  38  46 | 0   2   9   
|30  41  50 | 0   1   9   
|32  36  49 | 0   2   9   
|36  36  46 | 0   3   9   
|31  38  41 | 0   3   9   
|32  38  43 | 0   3   8   
|32  37  45 | 1   2   8   
|31  33  47 | 3   1   8   
|30  32  44 | 2   0   9   
|29  31  41 | 2   1   9   
|29  35  40 | 1   2   9   
|27  35  38 | 0   2   8   
|32  34  45 | 1   3   7   
|32  29  43 | 2   3   7   
|34  33  45 | 3   2   6   
|30  31  41 | 3   1   6   
|28  33  42 | 3   0   6   
|25  32  39 | 3   0   7   
|28  32  36 | 1   0   7   
|28  28  33 | 0   0   6   
|30  30  35 | 0   0   6   
|29  30  34 | 1   0   5   
|29  30  34 | 1   0   3   
|25  25  32 | 2   0   3   
|29  28  38 | 3   0   2   
|23  21  32 | 3   0   1   
|20  18  29 | 3   0   1   
|22  22  30 | 2   0   0   
|19  18  25 | 1   0   0   
|19  13  20 | 0   0   0   
|21  15  22 | 0   0   0   
|14  9   15 | 0   0   1   
|15  9   15 | 2   0   0   
|12  7   12 | 3   0   0   
|6   5   9  | 3   0   0   
|2   3   4  | 3   0   0   
|0   2   2  | 3   0   0   
|6   4   7  | 2   0   0   
|5   2   4  | 0   1   1   
|13  9   9  | 0   2   7   
|13  9   8  | 0   3   12  
|13  9   8  | 0   4   19  
|13  8   7  | 1   4   22  
|13  10  12 | 3   4   20  
|15  13  13 | 7   4   14  
|8   10  9  | 8   3   10  
|24  35  43 | 8   3   5   
|37  57  77 | 4   2   2   
|13  31  59 | 1   0   0   
|43  51  75 | 0   0   0   
|68  66  81 | 0   0   0   
|66  54  61 | 2   1   1   
|103 86  86 | 3   1   2   
|111 95  84 | 3   1   2   
|103 84  72 | 36  17  0   
|93  79  77 | 36  19  0   
|55  52  62 | 36  19  0   
|33  32  46 | 36  20  0   
|39  27  29 | 36  20  0   
|152 123 105| 36  20  0   
|168 134 105| 35  20  0   
|162 127 102| 35  20  0   
|162 129 104| 35  21  0   
|156 123 94 | 35  21  0   
|159 126 95 | 35  20  0   
|153 119 89 | 34  19  0   
|150 116 89 | 32  19  0   
|139 105 76 | 30  19  0   
|141 108 76 | 28  19  0   
|141 107 73 | 27  19  0   
|135 101 67 | 27  18  0   
|132 100 68 | 28  18  0   
|150 126 101| 29  18  0   
|148 124 104| 30  18  0   
|150 126 104| 30  18  0   
|148 127 101| 28  18  0   
|143 124 99 | 27  18  0   
|144 126 101| 28  18  0   
|149 127 101| 29  20  0   
|146 121 96 | 29  20  0   
|147 120 95 | 30  21  0   
|138 115 94 | 30  20  0   
|137 116 94 | 30  19  0   
|144 123 99 | 28  18  0   
|146 125 96 | 29  18  0   
|145 124 94 | 29  18  0   
|149 127 98 | 29  18  0   
|152 130 104| 29  18  0   
|157 137 112| 29  18  0   
|153 133 108| 28  18  0   
|142 123 96 | 27  18  0   
|147 124 100| 28  18  0   
|152 126 104| 28  18  0   
|146 123 100| 27  18  0   
|147 125 102| 23  16  0   
|146 124 102| 15  10  1   
|145 123 100| 9   4   4   
|138 116 92 | 4   2   8   
|139 116 93 | 2   2   12  
|146 120 95 | 1   0   13  
|155 133 111| 0   0   12  
|130 116 101| 0   1   10  
|46  39  32 | 1   1   9   
|28  26  31 | 1   3   9   
|42  45  57 | 0   3   9   
|39  43  58 | 0   5   9   
|34  39  52 | 0   4   9   
|33  35  48 | 0   2   10  
|35  38  47 | 0   2   11  
|26  34  41 | 0   1   12  
|27  35  40 | 1   0   12  
|30  39  43 | 2   0   12  
|26  35  41 | 2   0   11  
|28  34  43 | 3   1   10  
|29  35  46 | 3   2   9   
|35  38  53 | 4   4   7   
|41  44  60 | 4   4   7   
|36  39  55 | 4   3   6   
|36  37  50 | 3   3   7   
|35  35  49 | 2   4   8   
|34  34  41 | 1   4   9   
|38  39  42 | 0   3   11  
|41  42  40 | 0   3   12  
|43  43  42 | 1   2   12  
|38  39  46 | 1   2   11  
|37  41  45 | 0   3   9   
|31  40  46 | 0   3   9   
|31  41  48 | 0   3   9   
|32  43  50 | 0   2   9   
|32  41  49 | 0   1   9   
|37  38  52 | 0   1   9   
|36  36  49 | 0   2   9   
|30  36  40 | 0   3   9   
|31  36  40 | 0   2   9   
|30  34  44 | 0   2   9   
|34  36  46 | 1   1   9   
|32  34  48 | 2   0   9   
|32  36  45 | 1   1   9   
|33  39  43 | 1   2   9   
|30  35  42 | 0   3   9   
|31  35  47 | 0   3   7   
|30  31  45 | 2   3   6   
|32  34  46 | 3   3   6   
|29  31  43 | 3   3   6   
|26  33  40 | 3   1   6   
|23  32  38 | 3   0   7   
|23  28  34 | 3   0   8   
|28  32  36 | 1   0   8   
|30  30  34 | 1   0   6   
|30  31  34 | 1   0   6   
|31  32  35 | 2   0   6   
|32  32  39 | 2   0   4   
|33  30  42 | 3   0   4   
|23  21  32 | 3   0   3   
|22  20  31 | 3   0   3   
|25  23  35 | 2   0   2   
|28  26  32 | 1   0   0   
|23  21  27 | 0   0   0   
|22  18  28 | 0   0   0   
|11  6   18 | 0   0   0   
|22  15  28 | 1   0   1   
|17  13  21 | 2   0   0   
|9   7   13 | 3   0   0   
|5   5   6  | 3   0   0   
|3   5   6  | 3   0   0   
|3   3   5  | 3   0   0   
|5   4   4  | 2   1   1   
|11  8   7  | 0   2   4   
|13  9   8  | 0   3   12  
|13  8   7  | 0   3   18  
|10  3   5  | 1   3   21  
|15  10  13 | 3   2   19  
|16  12  9  | 7   3   14  
|10  12  6  | 9   4   8   
|14  21  28 | 9   2   5   
|41  55  76 | 5   2   2   
|63  79  106| 2   1   1   
|57  66  92 | 0   0   0   
|81  79  96 | 0   0   0   
|62  52  60 | 3   2   0   
|57  40  38 | 4   2   1   
|62  47  34 | 4   2   1   
|121 103 82 | 33  16  0   
|119 100 85 | 36  17  0   
|72  64  63 | 35  18  0   
|39  41  51 | 34  18  0   
|19  15  24 | 34  17  0   
|114 95  81 | 34  17  0   
|137 101 68 | 34  17  0   
|125 87  61 | 33  18  0   
|128 93  68 | 34  18  0   
|133 100 70 | 34  18  0   
|119 86  56 | 33  18  0   
|117 85  56 | 33  18  0   
|117 82  57 | 31  17  0   
|116 85  58 | 30  18  0   
|123 89  63 | 30  18  0   
|122 89  57 | 28  18  0   
|125 90  59 | 27  18  0   
|125 95  64 | 28  18  0   
|147 122 101| 29  18  0   
|151 125 110| 31  18  0   
|145 120 103| 30  18  0   
|149 129 103| 30  18  0   
|148 129 105| 28  18  0   
|145 126 102| 28  18  0   
|146 125 100| 29  18  0   
|150 124 98 | 30  19  0   
|150 123 100| 30  19  0   
|153 127 103| 29  20  0   
|141 118 95 | 29  19  0   
|138 117 91 | 29  19  0   
|151 129 102| 28  18  0   
|148 124 96 | 30  18  0   
|147 123 98 | 30  18  0   
|147 125 102| 30  18  0   
|135 113 90 | 30  18  0   
|125 105 80 | 30  18  0   
|136 119 91 | 29  18  0   
|141 117 93 | 28  18  0   
|144 119 95 | 29  18  0   
|148 128 101| 29  18  0   
|146 125 98 | 26  18  1   
|144 123 95 | 20  14  1   
|148 127 100| 11  8   3   
|155 131 104| 6   3   6   
|149 125 96 | 2   2   10  
|150 125 99 | 1   3   12  
|148 125 103| 0   1   12  
|152 136 116| 0   1   11  
|101 93  81 | 0   2   9   
|31  32  30 | 0   2   9   
|38  42  49 | 0   3   9   
|40  45  60 | 0   3   9   
|35  43  58 | 0   4   9   
|40  45  56 | 0   3   10  
|36  38  49 | 0   2   11  
|31  36  44 | 0   1   12  
|28  36  43 | 1   0   12  
|30  37  44 | 1   0   11  
|28  35  43 | 2   1   11  
|31  38  46 | 2   1   9   
|29  36  45 | 3   2   8   
|33  38  50 | 3   4   7   
|37  40  54 | 4   5   6   
|40  42  55 | 4   4   6   
|39  41  53 | 4   3   7   
|36  35  44 | 2   3   8   
|35  35  40 | 1   4   9   
|37  39  42 | 0   4   9   
|36  37  34 | 0   3   11  
|43  44  42 | 1   3   12  
|40  41  47 | 2   2   11  
|36  39  45 | 1   2   10  
|36  42  48 | 0   3   9   
|34  42  48 | 0   3   9   
|34  41  50 | 0   3   9   
|38  43  53 | 0   2   9   
|40  42  56 | 0   1   9   
|37  37  49 | 0   2   9   
|30  33  41 | 0   3   9   
|28  33  40 | 0   3   10  
|30  34  43 | 0   1   10  
|35  39  47 | 0   1   9   
|34  35  48 | 1   1   9   
|33  38  46 | 1   1   9   
|34  39  46 | 0   2   9   
|33  37  45 | 0   3   9   
|31  36  48 | 0   3   8   
|32  35  48 | 1   3   6   
|32  34  46 | 3   3   6   
|27  31  42 | 3   3   6   
|23  32  39 | 3   2   6   
|23  34  38 | 3   1   7   
|22  30  36 | 3   0   8   
|24  30  36 | 3   0   9   
|28  29  34 | 2   0   9   
|29  30  34 | 2   0   7   
|28  29  34 | 2   0   7   
|30  30  39 | 3   0   7   
|33  32  42 | 3   0   6   
|30  30  41 | 3   0   6   
|34  32  44 | 3   0   5   
|33  30  43 | 2   0   5   
|31  30  39 | 1   0   3   
|31  29  38 | 0   0   1   
|26  23  36 | 0   0   1   
|22  16  32 | 0   0   0   
|24  17  33 | 0   0   0   
|19  14  28 | 1   0   0   
|14  12  20 | 3   0   0   
|13  13  17 | 3   0   0   
|11  12  14 | 3   0   0   
|5   5   8  | 3   0   0   
|4   3   6  | 3   0   0   
|5   4   5  | 1   1   3   
|7   4   4  | 0   3   9   
|9   7   5  | 1   4   18  
|10  5   4  | 2   5   23  
|15  8   11 | 4   4   21  
|16  10  11 | 6   2   14  
|16  15  8  | 8   2   9   
|0   3   5  | 8   3   4   
|18  28  42 | 5   1   2   
|84  98  122| 2   1   1   
|102 111 139| 0   0   0   
|93  93  111| 0   0   0   
|67  57  68 | 3   2   0   
|42  25  26 | 5   3   0   
|51  36  20 | 5   3   0   
|96  76  49 | 29  14  0   
|125 102 76 | 33  16  0   
|77  67  52 | 33  16  0   
|54  56  62 | 33  16  0   
|14  20  30 | 32  16  0   
|83  69  64 | 32  15  0   
|141 102 73 | 32  15  0   
|125 89  62 | 32  15  0   
|114 85  59 | 31  16  0   
|125 96  67 | 32  16  0   
|128 98  69 | 32  16  0   
|129 100 72 | 31  16  0   
|128 99  74 | 31  17  0   
|126 98  71 | 29  17  0   
|131 104 77 | 29  18  0   
|136 104 78 | 29  18  0   
|127 95  67 | 28  18  0   
|136 105 79 | 27  18  0   
|146 121 99 | 29  18  0   
|147 121 105| 30  18  0   
|144 122 101| 31  18  0   
|143 124 99 | 30  18  0   
|143 127 102| 30  18  0   
|141 123 99 | 29  18  0   
|144 124 98 | 29  18  0   
|145 122 94 | 30  18  0   
|148 122 95 | 30  18  0   
|152 127 103| 29  18  0   
|153 127 107| 28  19  0   
|145 123 100| 28  19  0   
|149 126 102| 28  19  0   
|148 125 98 | 29  18  0   
|150 126 101| 30  18  0   
|148 125 101| 29  19  0   
|129 107 85 | 29  19  0   
|137 118 91 | 30  19  0   
|132 114 83 | 30  18  0   
|141 118 90 | 29  18  0   
|139 118 90 | 29  18  0   
|147 127 98 | 30  18  0   
|138 118 87 | 29  18  1   
|133 114 83 | 23  17  2   
|143 123 92 | 16  12  2   
|150 126 97 | 7   6   5   
|147 122 94 | 3   3   8   
|147 122 97 | 1   3   11  
|147 125 102| 0   3   12  
|149 132 108| 0   2   12  
|130 120 104| 0   2   11  
|62  59  53 | 0   3   9   
|24  25  28 | 0   3   10  
|32  37  48 | 0   3   9   
|39  46  62 | 0   3   9   
|35  40  52 | 0   3   9   
|37  41  52 | 0   3   11  
|29  34  43 | 0   2   12  
|31  38  48 | 1   1   12  
|31  38  46 | 2   1   11  
|29  36  45 | 2   1   10  
|33  40  48 | 3   2   9   
|32  39  47 | 3   2   7   
|33  38  47 | 3   3   7   
|37  40  52 | 3   4   6   
|38  41  52 | 4   5   7   
|40  41  52 | 4   4   7   
|42  40  49 | 3   3   8   
|37  36  43 | 1   3   9   
|33  36  38 | 0   4   9   
|34  37  36 | 0   4   10  
|35  37  40 | 1   3   12  
|39  39  45 | 2   3   11  
|37  39  44 | 3   2   10  
|38  42  48 | 1   2   9   
|36  42  47 | 0   3   9   
|37  43  51 | 0   3   9   
|36  40  51 | 0   3   9   
|38  40  50 | 0   2   9   
|41  40  54 | 0   2   9   
|36  40  48 | 0   3   9   
|32  35  44 | 0   3   9   
|30  33  42 | 0   3   10  
|32  35  44 | 0   1   10  
|34  37  45 | 0   1   9   
|32  34  44 | 0   2   9   
|33  36  46 | 0   2   9   
|34  38  48 | 0   3   9   
|31  35  47 | 0   3   9   
|34  38  49 | 0   3   7   
|32  34  46 | 1   3   6   
|27  31  42 | 2   3   6   
|25  33  40 | 2   2   7   
|21  31  36 | 2   1   7   
|25  33  38 | 3   0   8   
|25  32  37 | 3   0   9   
|25  28  34 | 3   0   9   
|28  32  36 | 2   0   9   
|28  30  36 | 3   0   8   
|28  29  39 | 3   0   8   
|29  30  40 | 3   0   8   
|29  29  41 | 3   0   8   
|32  30  44 | 3   0   7   
|34  32  45 | 3   0   6   
|31  30  41 | 1   0   6   
|30  31  39 | 0   0   3   
|28  26  37 | 0   0   2   
|27  23  36 | 0   0   2   
|30  23  37 | 0   0   0   
|26  20  33 | 0   0   0   
|18  16  25 | 1   0   0   
|16  17  23 | 3   0   0   
|10  12  17 | 3   0   0   
|12  13  18 | 3   0   0   
|4   5   10 | 3   0   0   
|7   7   9  | 3   0   1   
|7   6   7  | 0   1   6   
|6   6   5  | 0   3   14  
|8   4   4  | 2   4   21  
|14  8   9  | 5   7   24  
|15  9   9  | 9   6   19  
|17  13  6  | 9   4   11  
|5   6   6  | 7   1   4   
|10  16  28 | 4   1   1   
|49  61  83 | 2   0   0   
|48  59  83 | 0   0   0   
|86  89  109| 0   0   0   
|163 155 168| 3   2   0   
|58  42  45 | 4   2   0   
|37  17  9  | 4   2   0   
|81  59  39 | 27  13  1   
|108 87  64 | 31  16  0   
|63  52  38 | 31  16  0   
|55  57  63 | 31  16  0   
|28  35  49 | 31  16  0   
|87  78  79 | 30  16  0   
|159 125 97 | 30  15  0   
|147 115 87 | 30  15  0   
|131 105 80 | 30  14  0   
|137 110 80 | 31  15  0   
|140 113 84 | 31  15  0   
|137 111 83 | 31  16  0   
|136 108 84 | 30  16  0   
|132 106 80 | 30  17  0   
|135 109 82 | 28  17  0   
|145 115 91 | 28  18  0   
|136 103 79 | 28  18  0   
|140 110 86 | 27  18  0   
|147 123 99 | 27  18  0   
|150 124 103| 30  18  0   
|145 121 99 | 30  18  0   
|140 121 97 | 31  18  0   
|140 124 99 | 30  18  0   
|142 126 102| 30  18  0   
|144 126 100| 30  18  0   
|144 123 96 | 30  18  0   
|144 122 93 | 30  18  0   
|149 126 100| 30  18  0   
|149 125 103| 28  18  0   
|149 129 104| 27  18  0   
|147 126 101| 27  18  0   
|149 128 102| 27  18  0   
|150 126 102| 28  19  0   
|145 121 98 | 29  18  0   
|140 116 94 | 28  19  0   
|151 131 105| 28  19  0   
|134 114 84 | 30  19  0   
|141 120 92 | 30  18  0   
|140 120 92 | 30  18  0   
|141 123 94 | 30  18  0   
|140 122 90 | 30  18  0   
|124 107 76 | 28  18  2   
|140 119 88 | 21  15  3   
|141 118 89 | 13  9   4   
|140 114 88 | 4   4   6   
|146 122 97 | 1   3   9   
|149 126 100| 0   3   12  
|146 125 99 | 0   3   12  
|148 129 108| 0   3   12  
|130 116 106| 0   3   11  
|59  53  49 | 0   3   10  
|17  16  25 | 0   3   10  
|35  41  52 | 0   3   9   
|42  47  59 | 0   3   9   
|41  45  56 | 0   3   9   
|35  42  51 | 1   3   11  
|31  39  50 | 1   3   11  
|30  38  48 | 2   2   11  
|32  39  48 | 3   2   10  
|31  39  46 | 3   2   9   
|33  42  48 | 3   3   8   
|34  41  47 | 3   3   7   
|38  40  49 | 3   3   7   
|40  39  47 | 3   4   7   
|46  45  54 | 3   4   8   
|44  42  52 | 3   3   8   
|37  36  44 | 3   3   9   
|33  35  42 | 1   3   9   
|36  40  44 | 1   3   9   
|34  39  44 | 1   3   10  
|39  37  48 | 2   3   11  
|38  39  47 | 3   3   10  
|35  40  46 | 2   3   9   
|37  40  45 | 0   3   9   
|37  40  45 | 0   3   9   
|36  40  47 | 0   3   9   
|37  40  48 | 0   3   9   
